timestamp,function,duration_seconds,memory_kb,total_cpu_time_seconds
2025-08-16 14:13:53,generate_keys,0.0874,110.42,0.0871
2025-08-16 14:14:00,create_genesis_file,6.3354,0.79,0.0089
2025-08-16 14:14:07,update_genesis_file,6.6239,3.87,0.0105
2025-08-16 14:14:15,update_extra_data_in_genesis,6.7629,4.16,0.0101
2025-08-16 14:44:34,generate_account,0.0547,68.46,0.0537
2025-08-16 14:44:34,generate_account,0.0338,1.97,0.0338
2025-08-16 14:44:34,generate_account,0.0335,1.97,0.0335
2025-08-16 14:44:34,create_qbft_file,0.1266,0.00,0.1253
2025-08-16 14:44:35,generate_keys,0.0879,110.58,0.0865
2025-08-16 14:44:42,create_genesis_file,6.5795,0.85,0.0089
2025-08-16 14:44:49,update_genesis_file,6.2495,3.87,0.0104
2025-08-16 14:44:56,update_extra_data_in_genesis,6.3081,4.16,0.0106
2025-08-16 15:09:31,generate_account,0.0538,68.42,0.0535
2025-08-16 15:09:31,generate_account,0.0337,1.97,0.0337
2025-08-16 15:09:31,generate_account,0.0332,1.97,0.0332
2025-08-16 15:09:31,create_qbft_file,0.1263,0.00,0.1249
2025-08-16 15:09:32,generate_keys,0.0852,110.47,0.0838
2025-08-16 15:09:39,create_genesis_file,6.3765,0.79,0.0085
2025-08-16 15:09:46,update_genesis_file,6.4187,3.87,0.0110
2025-08-16 15:09:53,update_extra_data_in_genesis,6.5260,4.16,0.0106
2025-08-16 15:25:18,generate_account,0.0521,68.46,0.0513
2025-08-16 15:25:18,generate_account,0.0324,2.00,0.0324
2025-08-16 15:25:18,generate_account,0.0328,2.03,0.0328
2025-08-16 15:25:18,create_qbft_file,0.1234,0.00,0.1207
2025-08-16 15:25:19,generate_keys,0.0869,110.52,0.0854
2025-08-16 15:25:26,create_genesis_file,6.5780,0.85,0.0089
2025-08-16 15:25:34,update_genesis_file,6.5841,3.87,0.0116
2025-08-16 15:25:41,update_extra_data_in_genesis,6.2149,4.16,0.0104
2025-08-16 16:58:12,generate_account,0.0548,68.37,0.0534
2025-08-16 16:58:12,generate_account,0.0359,1.93,0.0359
2025-08-16 16:58:12,generate_account,0.0336,1.97,0.0336
2025-08-16 16:58:12,create_qbft_file,0.1299,0.00,0.1273
2025-08-16 16:58:13,generate_keys,0.0864,110.52,0.0850
2025-08-16 16:58:21,create_genesis_file,6.6988,0.79,0.0087
2025-08-16 16:58:28,update_genesis_file,6.6333,3.87,0.0103
2025-08-16 16:58:35,update_extra_data_in_genesis,6.1953,4.04,0.0103
2025-08-16 17:33:34,generate_account,0.0542,68.37,0.0522
2025-08-16 17:33:34,generate_account,0.0359,1.97,0.0359
2025-08-16 17:33:34,generate_account,0.0357,1.97,0.0355
2025-08-16 17:33:34,create_qbft_file,0.1318,0.00,0.1284
2025-08-16 17:33:35,generate_keys,0.0908,110.58,0.0885
2025-08-16 17:33:42,create_genesis_file,6.7536,0.85,0.0095
2025-08-16 17:33:49,update_genesis_file,6.3529,3.87,0.0107
2025-08-16 17:33:56,update_extra_data_in_genesis,6.2569,4.16,0.0104
2025-08-16 17:44:17,generate_account,0.0539,68.37,0.0535
2025-08-16 17:44:17,generate_account,0.0336,1.93,0.0336
2025-08-16 17:44:17,generate_account,0.0336,1.97,0.0336
2025-08-16 17:44:17,create_qbft_file,0.1269,0.00,0.1253
2025-08-16 17:44:18,generate_keys,0.0987,110.48,0.0944
2025-08-16 17:44:25,create_genesis_file,6.6270,0.85,0.0085
2025-08-16 17:44:32,update_genesis_file,6.3533,3.81,0.0100
2025-08-16 17:44:39,update_extra_data_in_genesis,6.1949,4.16,0.0100
2025-08-16 17:50:45,generate_account,0.0544,68.37,0.0524
2025-08-16 17:50:45,generate_account,0.0327,1.90,0.0327
2025-08-16 17:50:45,generate_account,0.0335,1.90,0.0335
2025-08-16 17:50:45,create_qbft_file,0.1260,0.00,0.1230
2025-08-16 17:50:46,generate_keys,0.0895,110.48,0.0878
2025-08-16 17:50:53,create_genesis_file,6.6852,0.85,0.0089
2025-08-16 17:51:00,update_genesis_file,6.4001,3.81,0.0103
2025-08-16 17:51:07,update_extra_data_in_genesis,6.3519,4.16,0.0100
2025-08-16 19:47:18,generate_account,0.0541,68.55,0.0531
2025-08-16 19:47:18,generate_account,0.0337,2.03,0.0337
2025-08-16 19:47:18,generate_account,0.0339,2.03,0.0339
2025-08-16 19:47:18,create_qbft_file,0.1276,0.00,0.1254
2025-08-16 19:47:19,generate_keys,0.0873,110.69,0.0852
2025-08-16 19:47:27,create_genesis_file,7.1133,0.85,0.0097
2025-08-16 19:47:34,update_genesis_file,6.8444,3.87,0.0107
2025-08-16 19:47:42,update_extra_data_in_genesis,6.6934,4.22,0.0106
2025-08-16 21:46:41,generate_account,0.0514,68.46,0.0510
2025-08-16 21:46:41,generate_account,0.0344,1.97,0.0344
2025-08-16 21:46:41,generate_account,0.0340,1.97,0.0339
2025-08-16 21:46:41,create_qbft_file,0.1258,0.00,0.1241
2025-08-16 21:46:42,generate_keys,0.0862,110.59,0.0856
2025-08-16 21:46:49,create_genesis_file,6.5618,0.85,0.0092
2025-08-16 21:46:56,update_genesis_file,6.6437,3.81,0.0108
2025-08-16 21:47:04,update_extra_data_in_genesis,6.5661,4.11,0.0113
2025-08-16 22:39:04,generate_account,0.0552,68.55,0.0528
2025-08-16 22:39:04,generate_account,0.0342,2.03,0.0338
2025-08-16 22:39:04,generate_account,0.0358,2.03,0.0356
2025-08-16 22:39:04,create_qbft_file,0.1314,0.00,0.1275
2025-08-16 22:39:05,generate_keys,0.0870,110.43,0.0855
2025-08-16 22:39:12,create_genesis_file,6.8369,0.85,0.0088
2025-08-16 22:39:20,update_genesis_file,6.7592,3.81,0.0106
2025-08-16 22:39:27,update_extra_data_in_genesis,6.6349,4.22,0.0106
2025-08-17 00:32:06,generate_account,0.0579,68.55,0.0546
2025-08-17 00:32:06,generate_account,0.0359,2.03,0.0357
2025-08-17 00:32:06,generate_account,0.0340,2.03,0.0339
2025-08-17 00:32:06,create_qbft_file,0.1337,0.00,0.1290
2025-08-17 00:32:07,generate_keys,0.0910,110.65,0.0890
2025-08-17 00:32:14,create_genesis_file,6.7586,0.85,0.0083
2025-08-17 00:32:22,update_genesis_file,6.6931,3.87,0.0104
2025-08-17 00:32:29,update_extra_data_in_genesis,6.7574,4.16,0.0103
2025-08-17 01:08:22,generate_account,0.0561,68.51,0.0540
2025-08-17 01:08:22,generate_account,0.0336,2.03,0.0335
2025-08-17 01:08:22,generate_account,0.0343,2.03,0.0343
2025-08-17 01:08:22,create_qbft_file,0.1297,0.00,0.1266
2025-08-17 01:08:23,generate_keys,0.0870,110.65,0.0855
2025-08-17 01:08:30,create_genesis_file,6.7373,0.79,0.0087
2025-08-17 01:08:38,update_genesis_file,6.7472,3.87,0.0108
2025-08-17 01:08:45,update_extra_data_in_genesis,6.6508,4.22,0.0107
2025-08-17 01:24:29,generate_account,0.0553,68.49,0.0542
2025-08-17 01:24:29,generate_account,0.0333,2.03,0.0333
2025-08-17 01:24:29,generate_account,0.0350,2.03,0.0350
2025-08-17 01:24:29,create_qbft_file,0.1291,0.00,0.1269
2025-08-17 01:24:30,generate_keys,0.0894,110.65,0.0875
2025-08-17 01:24:38,create_genesis_file,6.8757,0.85,0.0090
2025-08-17 01:24:45,update_genesis_file,6.7479,3.87,0.0103
2025-08-17 01:24:53,update_extra_data_in_genesis,6.7720,4.22,0.0116
2025-08-17 01:41:24,generate_account,0.0559,68.51,0.0546
2025-08-17 01:41:24,generate_account,0.0328,2.03,0.0328
2025-08-17 01:41:24,generate_account,0.0346,2.03,0.0346
2025-08-17 01:41:24,create_qbft_file,0.1292,0.00,0.1268
2025-08-17 01:41:25,generate_keys,0.0908,110.65,0.0892
2025-08-17 01:41:33,create_genesis_file,6.8028,0.85,0.0091
2025-08-17 01:41:40,update_genesis_file,6.7358,3.81,0.0105
2025-08-17 01:41:48,update_extra_data_in_genesis,6.8684,4.16,0.0104
2025-08-17 02:03:59,generate_account,0.0558,68.51,0.0540
2025-08-17 02:03:59,generate_account,0.0341,2.03,0.0341
2025-08-17 02:03:59,generate_account,0.0339,2.03,0.0339
2025-08-17 02:03:59,create_qbft_file,0.1297,0.00,0.1267
2025-08-17 02:04:00,generate_keys,0.0900,110.65,0.0885
2025-08-17 02:04:07,create_genesis_file,6.7227,0.85,0.0085
2025-08-17 02:04:14,update_genesis_file,6.2447,3.81,0.0107
2025-08-17 02:04:21,update_extra_data_in_genesis,6.3612,4.16,0.0101
2025-08-17 03:01:07,generate_account,0.0528,68.51,0.0516
2025-08-17 03:01:07,generate_account,0.0343,2.03,0.0342
2025-08-17 03:01:07,generate_account,0.0332,2.03,0.0331
2025-08-17 03:01:07,create_qbft_file,0.1286,0.00,0.1238
2025-08-17 03:01:08,generate_keys,0.0917,110.44,0.0902
2025-08-17 03:01:16,create_genesis_file,6.7604,0.85,0.0084
2025-08-17 03:01:23,update_genesis_file,6.2746,3.81,0.0104
2025-08-17 03:01:29,update_extra_data_in_genesis,6.1311,4.16,0.0104
2025-08-17 03:37:59,generate_account,0.0572,68.46,0.0546
2025-08-17 03:37:59,create_qbft_file,0.0611,0.00,0.0575
2025-08-17 03:38:00,generate_keys,0.0882,110.69,0.0879
2025-08-17 03:38:08,create_genesis_file,6.6525,0.79,0.0083
2025-08-17 03:38:15,update_genesis_file,6.2879,3.81,0.0100
2025-08-17 03:38:22,update_extra_data_in_genesis,6.3335,3.91,0.0107
2025-08-20 19:36:15,generate_account,0.0621,68.72,0.0526
2025-08-20 19:36:15,create_qbft_file,0.0657,0.00,0.0551
2025-08-20 19:36:16,generate_keys,0.0927,110.65,0.0879
2025-08-20 19:36:24,create_genesis_file,7.8954,0.85,0.0085
2025-08-20 19:36:31,update_genesis_file,6.4836,3.81,0.0101
2025-08-20 19:36:38,update_extra_data_in_genesis,6.3688,3.91,0.0103
2025-08-20 20:16:24,generate_account,0.0555,68.46,0.0550
2025-08-20 20:16:24,create_qbft_file,0.0589,0.00,0.0575
2025-08-20 20:16:25,generate_keys,0.0904,110.65,0.0888
2025-08-20 20:16:32,create_genesis_file,6.7501,0.85,0.0091
2025-08-20 20:16:40,update_genesis_file,6.8222,3.87,0.0102
2025-08-20 20:16:47,update_extra_data_in_genesis,6.6519,3.91,0.0104
2025-08-21 00:04:17,generate_account,0.0532,68.46,0.0518
2025-08-21 00:04:17,create_qbft_file,0.0582,0.00,0.0543
2025-08-21 00:04:17,generate_keys,0.0890,110.65,0.0880
2025-08-21 00:04:25,create_genesis_file,6.5933,0.85,0.0083
2025-08-21 00:04:32,update_genesis_file,6.4405,3.87,0.0102
2025-08-21 00:04:39,update_extra_data_in_genesis,6.4947,3.97,0.0103
2025-08-21 00:14:20,generate_account,0.0528,68.37,0.0524
2025-08-21 00:14:20,create_qbft_file,0.0555,0.00,0.0551
2025-08-21 00:14:21,generate_keys,0.0895,110.65,0.0889
2025-08-21 00:14:29,create_genesis_file,6.6352,0.85,0.0085
2025-08-21 00:14:36,update_genesis_file,6.6411,3.75,0.0108
2025-08-21 00:14:43,update_extra_data_in_genesis,6.4262,3.97,0.0108
2025-08-21 00:55:18,generate_account,0.0554,68.37,0.0547
2025-08-21 00:55:18,create_qbft_file,0.0584,0.00,0.0577
2025-08-21 00:55:19,generate_keys,0.0888,110.56,0.0883
2025-08-21 00:55:26,create_genesis_file,6.7131,0.85,0.0088
2025-08-21 00:55:34,update_genesis_file,6.7010,3.81,0.0107
2025-08-21 00:55:41,update_extra_data_in_genesis,6.3924,3.97,0.0104
2025-08-21 01:16:01,generate_account,0.0542,68.46,0.0536
2025-08-21 01:16:01,create_qbft_file,0.0574,0.00,0.0568
2025-08-21 01:16:02,generate_keys,0.0865,110.48,0.0861
2025-08-21 01:16:09,create_genesis_file,6.6744,0.85,0.0086
2025-08-21 01:16:16,update_genesis_file,6.5987,3.81,0.0101
2025-08-21 01:16:24,update_extra_data_in_genesis,6.4388,3.97,0.0108
2025-08-21 01:29:47,generate_account,0.0530,68.32,0.0526
2025-08-21 01:29:47,create_qbft_file,0.0555,0.00,0.0551
2025-08-21 01:29:48,generate_keys,0.0876,110.42,0.0871
2025-08-21 01:29:55,create_genesis_file,6.3217,0.79,0.0090
2025-08-21 01:30:02,update_genesis_file,6.4798,3.81,0.0097
2025-08-21 01:30:09,update_extra_data_in_genesis,6.1975,3.79,0.0102
2025-08-21 01:42:56,generate_account,0.0526,68.32,0.0522
2025-08-21 01:42:56,create_qbft_file,0.0552,0.00,0.0548
2025-08-21 01:42:57,generate_keys,0.0857,110.47,0.0853
2025-08-21 01:43:04,create_genesis_file,6.6178,0.85,0.0084
2025-08-21 01:43:11,update_genesis_file,6.2274,3.81,0.0097
2025-08-21 01:43:18,update_extra_data_in_genesis,6.4471,3.91,0.0117
2025-08-21 01:59:11,generate_account,0.0523,68.27,0.0519
2025-08-21 01:59:11,create_qbft_file,0.0550,0.00,0.0546
2025-08-21 01:59:12,generate_keys,0.0885,110.37,0.0881
2025-08-21 01:59:20,create_genesis_file,6.7524,0.85,0.0088
2025-08-21 01:59:27,update_genesis_file,6.3429,3.87,0.0108
2025-08-21 01:59:33,update_extra_data_in_genesis,6.0532,3.91,0.0100
2025-08-21 02:07:50,generate_account,0.0551,68.37,0.0547
2025-08-21 02:07:50,create_qbft_file,0.0577,0.00,0.0573
2025-08-21 02:07:51,generate_keys,0.0854,110.42,0.0850
2025-08-21 02:07:58,create_genesis_file,6.6424,0.79,0.0084
2025-08-21 02:08:05,update_genesis_file,6.4774,3.81,0.0109
2025-08-21 02:08:12,update_extra_data_in_genesis,6.2526,3.97,0.0102
2025-08-21 02:14:35,generate_account,0.0515,68.37,0.0511
2025-08-21 02:14:35,create_qbft_file,0.0540,0.00,0.0536
2025-08-21 02:14:36,generate_keys,0.0884,110.43,0.0879
2025-08-21 02:14:43,create_genesis_file,6.6298,0.85,0.0086
2025-08-21 02:14:51,update_genesis_file,6.2859,3.87,0.0099
2025-08-21 02:14:57,update_extra_data_in_genesis,6.0688,3.91,0.0102
2025-08-21 02:20:35,generate_account,0.0521,68.28,0.0510
2025-08-21 02:20:35,create_qbft_file,0.0547,0.00,0.0536
2025-08-21 02:20:36,generate_keys,0.0862,110.49,0.0858
2025-08-21 02:20:43,create_genesis_file,6.7278,0.85,0.0083
2025-08-21 02:20:51,update_genesis_file,6.5915,3.81,0.0099
2025-08-21 02:20:58,update_extra_data_in_genesis,6.2400,3.91,0.0101
2025-08-21 03:00:41,generate_account,0.0616,68.46,0.0579
2025-08-21 03:00:41,create_qbft_file,0.0644,0.00,0.0606
2025-08-21 03:00:41,generate_keys,0.0888,110.58,0.0883
2025-08-21 03:00:49,create_genesis_file,6.7743,0.85,0.0095
2025-08-21 03:00:56,update_genesis_file,6.4473,3.81,0.0105
2025-08-21 03:01:03,update_extra_data_in_genesis,6.5786,3.97,0.0100
2025-08-24 22:33:41,generate_account,0.0521,68.32,0.0517
2025-08-24 22:33:41,create_qbft_file,0.0561,0.00,0.0547
2025-08-24 22:33:41,generate_keys,0.0883,110.47,0.0879
2025-08-24 22:33:50,create_genesis_file,7.9232,0.85,0.0077
2025-08-24 22:33:57,update_genesis_file,6.5072,3.81,0.0093
2025-08-24 22:34:04,update_extra_data_in_genesis,6.1922,3.97,0.0104
2025-08-24 22:39:48,generate_account,0.0544,68.41,0.0537
2025-08-24 22:39:48,create_qbft_file,0.0570,0.00,0.0563
2025-08-24 22:39:49,generate_keys,0.0895,110.39,0.0891
2025-08-24 22:39:56,create_genesis_file,6.7395,0.85,0.0085
2025-08-24 22:40:04,update_genesis_file,6.6362,3.81,0.0101
2025-08-24 22:40:11,update_extra_data_in_genesis,6.5272,3.91,0.0107
2025-08-25 21:59:17,generate_account,0.0564,68.46,0.0554
2025-08-25 21:59:17,create_qbft_file,0.0602,0.00,0.0583
2025-08-25 21:59:18,generate_keys,0.0913,110.53,0.0895
2025-08-25 21:59:25,create_genesis_file,6.7395,0.80,0.0085
2025-08-25 21:59:33,update_genesis_file,6.7760,3.87,0.0106
2025-08-25 21:59:40,update_extra_data_in_genesis,6.3292,3.97,0.0107
2025-08-25 22:48:59,generate_account,0.0521,68.46,0.0505
2025-08-25 22:48:59,create_qbft_file,0.0566,0.00,0.0529
2025-08-25 22:49:00,generate_keys,0.0913,110.53,0.0889
2025-08-25 22:49:07,create_genesis_file,6.9986,0.85,0.0090
2025-08-25 22:49:15,update_genesis_file,6.5796,3.87,0.0119
2025-08-25 22:49:22,update_extra_data_in_genesis,6.2215,3.91,0.0099
2025-08-26 00:14:07,generate_account,0.0522,68.55,0.0501
2025-08-26 00:14:07,create_qbft_file,0.0579,0.00,0.0528
2025-08-26 00:14:07,generate_keys,0.0846,110.52,0.0828
2025-08-26 00:14:17,create_genesis_file,8.4982,0.85,0.0088
2025-08-26 00:14:24,update_genesis_file,6.5074,3.81,0.0100
2025-08-26 00:14:31,update_extra_data_in_genesis,6.4125,3.91,0.0094
2025-08-26 00:28:16,generate_account,0.0516,68.42,0.0500
2025-08-26 00:28:16,create_qbft_file,0.0541,0.00,0.0525
2025-08-26 00:28:17,generate_keys,0.0917,110.48,0.0890
2025-08-26 00:28:24,create_genesis_file,6.6695,0.85,0.0087
2025-08-26 00:28:32,update_genesis_file,6.8202,3.87,0.0110
2025-08-26 00:28:39,update_extra_data_in_genesis,6.6218,3.91,0.0101
2025-08-26 00:41:06,generate_account,0.0535,68.41,0.0528
2025-08-26 00:41:06,create_qbft_file,0.0563,0.00,0.0556
2025-08-26 00:41:07,generate_keys,0.0911,110.39,0.0905
2025-08-26 00:41:15,create_genesis_file,6.8840,0.79,0.0083
2025-08-26 00:41:22,update_genesis_file,6.7896,3.87,0.0103
2025-08-26 00:41:30,update_extra_data_in_genesis,6.5023,3.91,0.0103
2025-08-26 01:34:29,generate_account,0.0516,68.32,0.0512
2025-08-26 01:34:29,create_qbft_file,0.0541,0.00,0.0538
2025-08-26 01:34:30,generate_keys,0.0857,110.46,0.0854
2025-08-26 01:34:38,create_genesis_file,6.9613,0.79,0.0080
2025-08-26 01:34:45,update_genesis_file,6.5830,3.82,0.0100
2025-08-26 01:34:52,update_extra_data_in_genesis,6.1652,3.91,0.0099
2025-08-26 01:51:03,generate_account,0.0532,68.46,0.0527
2025-08-26 01:51:03,create_qbft_file,0.0560,0.00,0.0555
2025-08-26 01:51:04,generate_keys,0.0895,110.53,0.0866
2025-08-26 01:51:12,create_genesis_file,6.8476,0.85,0.0086
2025-08-26 01:51:19,update_genesis_file,6.5028,3.87,0.0102
2025-08-26 01:51:26,update_extra_data_in_genesis,6.6800,3.91,0.0098
2025-08-26 02:00:49,generate_account,0.0535,68.46,0.0530
2025-08-26 02:00:49,create_qbft_file,0.0561,0.00,0.0556
2025-08-26 02:00:50,generate_keys,0.0860,110.58,0.0856
2025-08-26 02:00:58,create_genesis_file,6.7783,0.79,0.0086
2025-08-26 02:01:05,update_genesis_file,6.8279,3.87,0.0098
2025-08-26 02:01:12,update_extra_data_in_genesis,6.3541,3.91,0.0099
2026-03-30 12:36:19,start_blockchain_node,1.7077,2.00,0.0024
2026-03-30 12:37:24,start_blockchain_node,2.4580,1.96,0.0028
2026-04-10 14:03:47,create_qbft_file,0.0008,8.46,0.0008
2026-04-10 14:04:10,create_qbft_file,0.0006,5.97,0.0006
2026-04-10 14:42:01,create_qbft_file,0.0005,6.03,0.0006
2026-04-10 16:21:40,create_qbft_file,0.0007,6.34,0.0007
2026-04-13 14:13:56,create_qbft_file,0.0008,8.37,0.0008
